Time,Voltage(V),Battery_Status(%),Temperature(C),Pressure(Pa),GPS_Altitude(m),Arduino_Altitude(m),Calculated_Altitude(m),Accel_X(m/s^2),Accel_Y(m/s^2),Accel_Z(m/s^2),Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Quat_I,Quat_J,Quat_K,Quat_Real,Latitude,Longitude
14:33:50,1.541935,28,18.88818,1015.733,1.927,-20.64964,62927.57802949706,0.09375,4.121094,8.566406,0.074219,0.042969,-0.007813,-2.3125,-12.25,-24.5,0.171814,-0.127869,-0.567383,0.795105,35.1749248,-76.828962
14:33:51,1.545161,28,18.87192,1015.743,1.885,-20.73495,62923.87235159313,0.054688,4.082031,8.488281,0.003906,0.005859,-0.001953,-2.6875,-11.5625,-23.4375,0.178833,-0.131042,-0.56543,0.794434,35.1749249,-76.828962
14:33:52,1.551613,29,18.84794,1015.743,1.896,-20.73596,62918.70522421107,0.09375,4.121094,8.523438,0.003906,0.005859,-0.001953,-2.125,-12.875,-24.9375,0.178589,-0.132019,-0.565918,0.794006,35.174925,-76.828962
14:33:53,1.529032,27,18.83538,1015.747,1.923,-20.76707,62915.91804240858,0.054688,4.160156,8.527344,0.003906,0.005859,-0.001953,-4.3125,-11.6875,-24.8125,0.179077,-0.132263,-0.566589,0.793335,35.1749252,-76.8289621
14:33:54,1.53871,28,18.84879,1015.754,1.926,-20.82528,62918.66617964197,0.015625,4.160156,8.527344,0.003906,0.005859,-0.001953,-3.9375,-13.25,-23.5625,0.181152,-0.132935,-0.567444,0.792175,35.1749252,-76.8289622
14:33:55,1.529032,27,18.82452,1015.747,1.926,-20.77309,62913.57797021065,0.09375,4.160156,8.484375,0.003906,0.005859,-0.001953,-3.8125,-12.0625,-24.9375,0.180725,-0.133362,-0.567688,0.791992,35.1749252,-76.8289622
14:33:56,1.525806,27,18.82024,1015.744,1.921,-20.747,62912.71632599822,0.167969,3.660156,8.640625,-0.730469,-0.265625,0.285156,-4.5,-10.125,-25.125,0.13855,-0.124451,-0.562805,0.805298,35.1749255,-76.8289616
14:33:57,1.541935,28,18.80312,1015.743,1.88,-20.73596,62909.047565776404,-0.253906,1.707031,9.449219,-0.832031,-0.195313,0.320313,-5.25,-0.875,-25.0625,0.062927,-0.061829,-0.645325,0.758789,35.1749256,-76.8289617
14:33:58,1.545161,28,18.77742,1015.722,1.867,-20.56132,62903.933922305,0.859375,0.710938,9.25,0.341797,0.378906,-1.232422,-5.25,-0.875,-25.0625,0.004211,-0.074402,-0.791748,0.606262,35.1749252,-76.828962
14:33:59,1.548387,28,18.77799,1015.718,1.83,-20.52921,62904.1375277305,3.847656,2.28125,8.101563,0.050781,0.195313,-0.078125,-27.125,-4.5,-21.5625,0.034302,-0.248962,-0.46637,0.848145,35.1749252,-76.8289624
14:34:00,1.541935,28,18.772,1015.732,1.795,-20.64161,62902.564079968484,3.617188,5.269531,7.457031,0.050781,0.195313,-0.078125,-26.1875,-10.9375,-20.875,0.113098,-0.29303,-0.446167,0.838013,35.1749255,-76.8289623
14:34:01,1.541935,28,18.77486,1015.722,1.73,-20.55931,62903.38229864853,1.738281,6.574219,6.535156,0.240234,0.332031,-0.162109,-14.8125,-20.625,-20.875,0.272644,-0.250061,-0.410583,0.833374,35.1749256,-76.8289623
14:34:02,1.53871,28,18.78171,1015.732,1.677,-20.64262,62904.656364541814,0.246094,6.035156,6.726563,0.023438,-0.054688,0.007813,-2.1875,-22.9375,-20.9375,0.33136,-0.142212,-0.337891,0.869385,35.1749257,-76.8289623
14:34:03,1.545161,28,18.78685,1015.738,1.736,-20.69381,62905.642741854936,-0.023438,6.113281,7.222656,0.023438,-0.054688,0.007813,-1.625,-20.8125,-21.375,0.3125,-0.125122,-0.35083,0.87384,35.1749256,-76.8289625
14:34:04,1.541935,28,18.75745,1015.723,1.76,-20.57036,62899.610632566095,3.082031,-4.957031,7.300781,-2.40625,-0.761719,0.753906,-25.1875,20.3125,-16.8125,-0.285034,-0.103394,-0.319458,0.897766,35.1749249,-76.828963
14:34:05,1.541935,28,18.75487,1015.74,1.767,-20.71187,62898.71140371967,4.882813,-8.558594,1.824219,-0.207031,0.011719,0.125,-42.5,36.4375,5.625,-0.616821,-0.174866,-0.192505,0.742859,35.1749245,-76.828963
14:34:06,1.529032,27,18.8094,1015.748,1.822,-20.77811,62910.29977187471,5.683594,-5.496094,5.886719,-0.207031,0.011719,0.125,-42.5,36.4375,5.625,-0.412537,-0.181213,-0.351868,0.820496,35.1749248,-76.8289617
14:34:07,1.541935,28,18.81168,1015.747,1.762,-20.76908,62910.8112550153,0.207031,5.15625,7.957031,-0.078125,0.015625,-0.208984,6.25,-15.75,-22.875,0.148193,-0.223206,-0.716492,0.644104,35.1749249,-76.8289614
14:34:08,1.535484,28,18.79741,1015.743,1.723,-20.73195,62907.81719474424,0.859375,4.925781,7.992188,0.011719,-0.003906,0.023438,5.3125,-15,-24.375,0.082764,-0.260559,-0.845703,0.458313,35.1749248,-76.8289614
14:34:09,1.535484,28,18.79056,1015.739,1.643,-20.70384,62906.421964919864,1.242188,4.582031,8.027344,-0.029297,-0.033203,0.003906,4.1875,-16.4375,-24.6875,-0.024719,-0.268982,-0.946472,0.176636,35.1749247,-76.8289614
14:34:10,1.541935,28,18.7877,1015.742,1.592,-20.72392,62905.74511344186,1.089844,3.621094,8.761719,-0.119141,-0.025391,0.007813,5.9375,-11.5625,-25.4375,0.070068,0.199097,0.976318,0.047241,35.1749244,-76.8289616
14:34:11,1.53871,28,18.78313,1015.745,1.565,-20.75302,62904.69979872054,1.011719,3.699219,8.644531,0.001953,0.021484,-0.001953,5.9375,-11.5625,-25.4375,0.101868,0.187378,0.953979,0.210876,35.1749241,-76.8289618
14:34:12,1.529032,27,18.76942,1015.752,1.567,-20.81123,62901.60425595343,1.050781,3.8125,8.644531,-0.001953,0.009766,0.001953,5.25,-10.625,-24.9375,0.127686,0.171265,0.911743,0.35083,35.174924,-76.8289618
14:34:13,1.532258,28,18.76914,1015.75,1.559,-20.78915,62901.58431149076,1.050781,3.738281,8.644531,0.003906,0,-0.003906,5.375,-11.375,-27.3125,0.149292,0.15271,0.854553,0.47345,35.1749237,-76.8289618
14:34:14,1.53871,28,18.76344,1015.751,1.559,-20.8032,62900.335903969855,1.050781,3.777344,8.5625,0,-0.009766,-0.003906,5.625,-10.9375,-25.375,0.157532,0.144409,0.826538,0.520752,35.1749235,-76.8289618
14:34:15,1.548387,28,18.77229,1015.757,1.535,-20.85339,62902.12169917111,1.050781,3.8125,8.601563,0,0,0,5.6875,-10.5,-26.5,0.166443,0.133179,0.789734,0.575195,35.1749235,-76.8289619
14:34:16,1.53871,28,18.77742,1015.741,1.522,-20.72291,62903.55020911416,1.316406,3.394531,8.761719,-0.123047,-0.015625,-0.033203,4.6875,-9.875,-26,0.170349,0.122192,0.763733,0.610535,35.1749234,-76.8289618
14:34:17,1.541935,28,18.76772,1015.737,1.484,-20.68879,62901.54086368344,1.050781,3.660156,8.683594,0,0.009766,0,5.3125,-10.1875,-26.5,0.174011,0.110352,0.732971,0.648315,35.1749233,-76.8289619
14:34:18,1.541935,28,18.77771,1015.749,1.45,-20.78915,62903.4511362969,1.011719,3.660156,8.679688,0,0.009766,0.001953,5.3125,-10.1875,-26.5,0.174744,0.107178,0.720947,0.661987,35.1749233,-76.8289618
14:34:19,1.535484,28,18.76173,1015.744,1.443,-20.747,62900.1087978055,1.011719,3.585938,8.640625,0,0.001953,0.007813,5,-9.625,-26.5,0.176941,0.1026,0.705017,0.679016,35.1749232,-76.8289618
14:34:20,1.53871,28,18.7563,1015.739,1.447,-20.70184,62899.03972924655,1.089844,3.660156,8.679688,0.011719,-0.001953,0.001953,5.0625,-10.125,-27.5,0.180603,0.101501,0.695435,0.68811,35.174923,-76.8289617
14:34:21,1.545161,28,18.74859,1015.749,1.43,-20.78715,62897.176471596205,0.972656,3.699219,8.71875,-0.189453,-0.214844,-0.011719,5.0625,-10.125,-27.5,0.180603,0.101501,0.695435,0.68811,35.174923,-76.8289617
14:34:22,1.548387,28,18.75572,1015.741,1.431,-20.7199,62898.874365236465,2.199219,3.96875,8.066406,0.083984,0.136719,-0.035156,-0.5,-12.5625,-26.25,0.241821,0.059692,0.653015,0.71521,35.174923,-76.8289617
14:34:23,1.551613,29,18.77399,1015.754,1.398,-20.82629,62902.54859151691,2.390625,3.890625,8.683594,-0.136719,-0.099609,0.041016,-0.5,-10,-27.5625,0.228577,0.044006,0.65564,0.718323,35.1749229,-76.8289618
14:34:24,1.551613,29,18.76229,1015.747,1.39,-20.76908,62900.16888246872,1.738281,3.46875,8.800781,-0.216797,-0.021484,-0.037109,2.25,-11.1875,-25,0.214783,0.062683,0.647583,0.728455,35.1749228,-76.828962
14:34:26,1.541935,28,18.76287,1015.736,1.379,-20.67373,62900.51599476709,1.777344,3.8125,8.5625,-0.021484,-0.089844,0.03125,2.25,-10.125,-26.1875,0.214661,0.063721,0.649292,0.726868,35.1749229,-76.8289622
14:34:27,1.541935,28,18.77114,1015.747,1.4,-20.77309,62902.0758473814,1.738281,3.851563,8.527344,-0.021484,-0.089844,0.03125,2.9375,-11.25,-28.0625,0.217224,0.063538,0.646851,0.728271,35.174923,-76.8289622
14:34:28,1.545161,28,18.76515,1015.744,1.436,-20.74198,62900.84572732899,1.738281,3.699219,8.449219,0.001953,-0.003906,0.001953,1.3125,-9.5625,-26.1875,0.215576,0.061951,0.647278,0.728516,35.174923,-76.8289621
14:34:29,1.541935,28,18.75829,1015.752,1.455,-20.81324,62899.206009014706,1.777344,3.738281,8.488281,0.001953,-0.003906,0.001953,1.3125,-9.5625,-26.1875,0.214783,0.06189,0.647217,0.72876,35.1749231,-76.828962
14:34:30,1.541935,28,18.75687,1015.743,1.478,-20.73495,62899.081775892344,1.738281,3.699219,8.523438,0.001953,-0.003906,0.001953,1.3125,-9.5625,-26.1875,0.214783,0.06189,0.647217,0.72876,35.1749231,-76.8289619
14:34:31,1.529032,27,18.74687,1015.752,1.505,-20.81123,62896.74527406051,1.738281,3.660156,8.5625,0.001953,0.009766,-0.005859,1.625,-8.5625,-26.8125,0.214783,0.06189,0.647217,0.72876,35.1749233,-76.8289617
14:34:32,1.535484,28,18.72974,1015.746,1.542,-20.75704,62893.17532194045,1.703125,3.660156,8.527344,0,0.003906,0.005859,1.625,-8.5625,-26.8125,0.213013,0.062256,0.647034,0.729431,35.1749232,-76.8289614
14:34:33,1.53871,28,18.89904,1015.751,1.581,-20.8032,62929.554447482544,1.664063,3.621094,8.5625,-0.001953,-0.007813,-0.001953,1.625,-8.5625,-26.8125,0.213013,0.062256,0.647034,0.729431,35.174923,-76.828961
14:34:34,1.541935,28,19.0175,1015.741,1.613,-20.71789,62955.28184958221,0.207031,1.785156,9.144531,-0.140625,0.105469,0.003906,8,-4.375,-26.8125,0.100464,0.065491,0.684875,0.71875,35.1749229,-76.828961
14:34:35,1.541935,28,19.11371,1015.749,1.613,-20.78614,62975.851113612494,0.167969,1.285156,9.332031,-0.744141,0.349609,-0.074219,9.1875,-2.875,-27.125,0.070313,0.042542,0.683105,0.725708,35.1749227,-76.8289609
14:34:36,1.53871,28,19.19907,1015.762,1.608,-20.89654,62993.98124305382,0.667969,2.167969,9.214844,0.351563,-0.052734,0.001953,7.375,-4.625,-27.6875,0.11377,0.050232,0.66864,0.733093,35.1749224,-76.8289606
14:34:37,1.529032,27,19.26443,1015.742,1.624,-20.72994,63008.46927639832,0.628906,2.128906,9.292969,-0.019531,0.003906,-0.007813,7,-5.375,-26.625,0.11377,0.050232,0.66864,0.733093,35.1749223,-76.8289605
14:34:38,1.541935,28,19.30898,1015.747,1.647,-20.76707,63017.96759976959,0.589844,2.167969,9.253906,0.1875,0.515625,-0.177734,7,-5.375,-26.625,0.11377,0.050232,0.66864,0.733093,35.174922,-76.8289603
14:34:39,1.53871,28,19.28384,1015.763,1.649,-20.90056,63012.22684803274,-0.941406,3.046875,8.984375,0.003906,0.070313,0.001953,12.1875,-6.875,-24.375,0.09137,0.13269,0.633057,0.757141,35.1749217,-76.8289602
14:34:41,1.541935,28,19.26958,1015.75,1.682,-20.78915,63009.41714784691,-0.0625,2.242188,9.253906,0.03125,0.027344,-0.044922,10.3125,-5.5625,-24.875,0.084717,0.077209,0.679871,0.724304,35.1749216,-76.8289596
14:34:42,1.522581,27,19.39204,1015.75,1.706,-20.79116,63035.8043453934,0.015625,2.320313,9.289063,-0.007813,-0.021484,0.001953,9.4375,-6,-26.25,0.091125,0.084595,0.672729,0.72937,35.1749215,-76.8289594
14:34:43,1.53871,28,19.42687,1015.744,1.721,-20.746,63043.430816299835,-0.097656,2.359375,9.253906,-0.001953,-0.011719,-0.005859,9.4375,-6,-26.25,0.091125,0.084595,0.672729,0.72937,35.1749212,-76.8289592
14:34:44,1.53871,28,19.47711,1015.744,1.774,-20.74298,63054.25635409511,-0.097656,2.398438,9.253906,0.003906,-0.003906,-0.005859,9.4375,-6,-26.25,0.091125,0.084595,0.672729,0.72937,35.1749208,-76.8289591
14:34:45,1.535484,28,19.51251,1015.749,1.853,-20.78413,63061.782991450185,-0.0625,2.398438,9.214844,0,0.011719,0.001953,10.0625,-5.0625,-26.9375,0.090698,0.086914,0.668335,0.733154,35.1749206,-76.8289589
14:34:46,1.545161,28,19.56761,1015.76,1.838,-20.87245,63073.43298077126,-0.175781,2.359375,9.210938,0.007813,0,-0.001953,10.0625,-5.375,-26.9375,0.088989,0.08905,0.666809,0.734497,35.1749205,-76.8289587
14:34:47,1.551613,29,19.60957,1015.742,1.883,-20.72392,63082.838872611675,-0.136719,2.398438,9.214844,-0.003906,0.001953,-0.003906,10.75,-5.625,-27.9375,0.089355,0.089783,0.665771,0.735352,35.1749203,-76.8289586
14:34:48,1.545161,28,19.62785,1015.762,1.93,-20.89554,63086.37270945185,-0.328125,2.664063,9.140625,0.015625,-0.054688,-0.013672,9.75,-5.0625,-27,0.094238,0.083252,0.664246,0.736877,35.1749201,-76.8289584
14:34:49,1.548387,28,19.67523,1015.753,1.97,-20.81826,63096.76423786526,0.015625,2.167969,9.367188,0.042969,0.064453,-0.005859,9.125,-6.625,-26.25,0.091064,0.075256,0.668823,0.734009,35.1749198,-76.8289584
14:34:50,1.541935,28,19.7189,1015.753,1.988,-20.81726,63106.17406807104,0.550781,1.324219,9.597656,0.042969,0.064453,-0.005859,9.125,-6.625,-26.25,0.091064,0.075256,0.668823,0.734009,35.1749196,-76.8289584
14:34:51,1.541935,28,19.83881,1015.759,2.005,-20.86443,63131.89016714039,-0.0625,2.816406,9.25,0.082031,0,-0.054688,9.75,-6.3125,-26.3125,0.102661,0.092957,0.652771,0.744812,35.1749195,-76.8289585
14:34:52,1.545161,28,19.86878,1015.74,2.057,-20.70886,63138.73310537788,0.015625,2.78125,9.144531,-0.003906,-0.007813,-0.001953,9.4375,-6.6875,-25.6875,0.106079,0.094666,0.651245,0.745422,35.1749192,-76.8289587
14:34:54,1.535484,28,19.90047,1015.76,2.096,-20.87446,63145.15610976912,0.359375,3.277344,8.945313,-0.015625,-0.003906,0.001953,7.375,-9.9375,-26.625,0.144165,0.10437,0.652405,0.736633,35.1749188,-76.8289588
14:34:55,1.545161,28,20.00809,1015.751,2.083,-20.80521,63168.52808821075,0.359375,3.238281,8.910156,0.056641,-0.041016,0.035156,7.375,-9.9375,-26.625,0.150269,0.104187,0.654968,0.733215,35.174919,-76.8289589
14:34:56,1.545161,28,20.04578,1015.744,2.092,-20.73997,63176.79135763899,0.707031,3.203125,8.605469,0.375,-0.072266,0.058594,5.8125,-9.625,-26.125,0.140198,0.093689,0.668457,0.724365,35.174919,-76.8289588
14:34:57,1.541935,28,20.05434,1015.743,2.159,-20.73696,63178.6561196951,-0.828125,2.167969,10.75391,0.058594,0.001953,-0.033203,8,-5.8125,-28.3125,0.105225,0.079651,0.669922,0.730591,35.1749188,-76.8289586
14:34:58,1.545161,28,20.09431,1015.745,2.179,-20.75402,63187.228144448505,1.203125,6.457031,6.691406,0.050781,0.005859,-0.023438,4.3125,-26.75,-14,0.285645,0.235168,0.715881,0.592163,35.1749185,-76.8289587
14:34:59,1.541935,28,20.05976,1015.749,2.166,-20.78915,63179.70229974174,0.285156,5.882813,7.261719,-0.335938,0.25,-0.386719,7.8125,-23.125,-18.25,0.231934,0.248718,0.714661,0.611206,35.1749183,-76.8289588
14:35:00,1.541935,28,20.0295,1015.744,2.151,-20.74198,63173.28340072603,0.4375,5.960938,7.261719,0.042969,0,0.033203,6.75,-26.4375,-14.25,0.254333,0.291626,0.740295,0.549683,35.1749182,-76.8289589
14:35:01,1.545161,28,20.01123,1015.739,2.173,-20.69782,63169.44804837986,0.589844,7.113281,6.152344,0.009766,-0.017578,0.011719,6.0625,-27.5,-13.5,0.259094,0.317444,0.756714,0.509399,35.1749182,-76.8289589
14:35:02,1.541935,28,20.03522,1015.751,2.122,-20.8022,63174.37395167314,-0.367188,6.417969,7.796875,-0.464844,-0.037109,-0.378906,8.9375,-19,-19.875,0.196655,0.258179,0.772705,0.545532,35.1749185,-76.8289588
14:35:03,1.541935,28,20.09431,1015.746,2.127,-20.76205,63187.20785824825,0.398438,5.5,7.800781,-0.308594,-0.015625,-0.064453,8.9375,-19,-19.875,0.196655,0.258179,0.772705,0.545532,35.1749187,-76.8289586
14:35:04,1.535484,28,20.19222,1015.741,2.138,-20.71689,63208.40661087271,2.121094,2.207031,8.40625,-0.236328,-0.119141,0.058594,8.9375,-19,-19.875,0.196655,0.258179,0.772705,0.545532,35.1749188,-76.8289584
14:35:05,1.53871,28,20.4069,1015.745,2.172,-20.75402,63254.58391222341,1.28125,4.003906,8.601563,-0.136719,0.070313,-0.001953,4.0625,-9.9375,-26.75,0.19574,0.121277,0.727783,0.645996,35.1749185,-76.8289583
14:35:07,1.548387,28,20.5248,1015.749,2.19,-20.78514,63279.907315964505,1.472656,4.582031,8.140625,0.082031,0.005859,0.148438,2.1875,-11.8125,-25.375,0.229004,0.118652,0.691711,0.674561,35.1749184,-76.8289584
14:35:09,1.541935,28,20.63641,1015.746,2.207,-20.76306,63304.01757701128,1.28125,4.617188,8.261719,0.082031,0.179688,0.011719,4.3125,-13.8125,-23.8125,0.22345,0.123535,0.674316,0.692871,35.1749183,-76.8289586
14:35:10,1.541935,28,20.74089,1015.731,2.244,-20.6366,63326.83551046852,0.4375,3.890625,8.644531,0.025391,0.169922,0.029297,7.375,-11.75,-23.75,0.171326,0.142273,0.690063,0.688599,35.1749183,-76.8289587
14:35:11,1.551613,29,20.7429,1015.736,2.219,-20.67574,63327.16696320545,0.246094,3.890625,8.527344,-0.001953,0.011719,-0.021484,8.625,-11.125,-23.9375,0.167847,0.143921,0.686523,0.692688,35.1749184,-76.8289586
14:35:12,1.551613,29,20.75175,1015.743,2.332,-20.73696,63328.931612085275,0.285156,3.929688,8.601563,-0.005859,-0.009766,0.013672,9.25,-10.4375,-25.125,0.165344,0.142273,0.685486,0.694641,35.1749189,-76.8289576
14:35:13,1.548387,28,20.78942,1015.746,2.348,-20.76406,63336.98761034078,0.207031,3.96875,8.566406,0.005859,-0.011719,-0.001953,7.9375,-10.9375,-22.375,0.166077,0.143188,0.682922,0.696838,35.1749192,-76.8289573
14:35:14,1.548387,28,20.83196,1015.748,2.396,-20.77711,63346.11329905213,0.246094,4.003906,8.640625,0.005859,-0.011719,-0.001953,7.9375,-10.9375,-22.375,0.166077,0.143188,0.682922,0.696838,35.1749192,-76.8289574
14:35:16,1.545161,28,20.85937,1015.748,2.491,-20.77811,63352.01950147873,0.015625,4.160156,8.601563,0.021484,0.007813,-0.011719,9.25,-10.75,-25.125,0.155029,0.154114,0.693848,0.686096,35.1749196,-76.8289575
14:35:17,1.541935,28,20.90932,1015.753,2.513,-20.81525,63362.680824965035,0.015625,4.121094,8.5625,0.005859,0.015625,-0.011719,9.5,-11.1875,-23.625,0.157593,0.155884,0.694031,0.684998,35.1749197,-76.828958
14:35:18,1.545161,28,20.87421,1015.741,2.605,-20.7199,63355.35954940488,0.054688,3.851563,8.5625,-0.011719,0.060547,-0.007813,8.9375,-11.875,-22.875,0.153137,0.157715,0.696533,0.682983,35.1749202,-76.8289577
14:35:19,1.545161,28,20.87621,1015.751,2.574,-20.8022,63355.587099967655,-0.136719,4.121094,8.527344,-0.001953,-0.029297,0,9.1875,-12.4375,-22.875,0.151917,0.159302,0.697571,0.681824,35.1749204,-76.8289579
14:35:20,1.541935,28,20.92216,1015.749,2.635,-20.78614,63365.52890818512,-0.023438,4.003906,8.640625,0,-0.011719,-0.001953,8.625,-10.8125,-24.0625,0.148682,0.155823,0.699036,0.681885,35.1749205,-76.8289576
14:35:21,1.53871,28,20.99467,1015.747,2.672,-20.77109,63381.19377871356,-0.023438,4.003906,8.640625,-0.003906,-0.019531,-0.005859,8.0625,-3.6875,-27.4375,0.148682,0.155823,0.699036,0.681885,35.1749208,-76.8289578
14:35:22,1.541935,28,21.17595,1015.74,2.608,-20.71087,63420.397842885,0.4375,-1.585938,9.25,-1.810547,-0.128906,0.544922,7.6875,-1.625,-27.125,0.148682,0.155823,0.699036,0.681885,35.1749209,-76.828958
14:35:23,1.545161,28,21.33011,1015.732,2.608,-20.64663,63453.77871332469,0.589844,1.210938,9.488281,0.232422,0.126953,-0.113281,8,-3.5,-26.8125,0.075317,0.035095,0.68457,0.724182,35.1749211,-76.8289581
14:35:24,1.53871,28,21.38692,1015.737,2.609,-20.68176,63465.91809926256,0.589844,1.210938,9.488281,0.003906,-0.019531,-0.003906,8,-3.5,-26.8125,0.069336,0.031067,0.673645,0.735107,35.1749212,-76.8289584
14:35:25,1.545161,28,21.42175,1015.74,2.575,-20.71388,63473.362026946175,-0.863281,2.625,9.140625,0.169922,0.105469,-0.083984,13.9375,-7,-25.1875,0.078735,0.120789,0.642395,0.752686,35.1749211,-76.8289588
14:35:26,1.516129,27,21.38292,1015.75,2.621,-20.78915,63464.79131135275,-0.75,2.589844,9.0625,0.244141,0.251953,-0.210938,13.9375,-7,-25.1875,0.078735,0.120789,0.642395,0.752686,35.1749214,-76.8289588
14:35:28,1.541935,28,21.3675,1015.752,2.574,-20.80923,63461.427922310766,0.054688,0.023438,9.566406,0.0625,0.007813,-0.015625,11.0625,0.5,-25.6875,0.006531,0.005432,0.710388,0.703735,35.1749212,-76.8289594
14:35:29,1.532258,28,21.51653,1015.743,2.479,-20.73395,63493.72375884279,0.128906,0.328125,9.597656,0.0625,0.007813,-0.015625,11.0625,0.5,-25.6875,0.006287,0.003845,0.710571,0.703613,35.1749209,-76.8289598
14:35:30,1.53871,28,21.55649,1015.748,2.475,-20.77309,63502.23226454431,0.128906,0.632813,9.636719,0.015625,-0.011719,0.003906,9.625,-2.25,-27.5,0.033936,0.020447,0.682434,0.729919,35.1749208,-76.82896
14:35:31,1.541935,28,21.63128,1015.745,2.434,-20.75101,63518.40890645944,0.054688,0.632813,9.59375,0.011719,-0.001953,-0.007813,10.5,-0.875,-27.1875,0.034729,0.022095,0.682617,0.729614,35.1749209,-76.8289601
14:35:32,1.548387,28,21.67382,1015.753,2.384,-20.81926,63527.41210942384,0.167969,1.210938,9.445313,0.009766,-0.009766,0,9.3125,-3,-25.875,0.053955,0.036804,0.671143,0.738464,35.1749209,-76.8289604
14:35:33,1.545161,28,21.70665,1015.741,2.346,-20.71689,63534.73095390013,0.09375,1.171875,9.523438,0.001953,0.058594,0.007813,9.625,-2.9375,-27,0.052063,0.039734,0.669739,0.739685,35.1749208,-76.8289606
14:35:34,1.548387,28,21.74347,1015.752,2.298,-20.80923,63542.44040223454,0.09375,1.246094,9.445313,-0.011719,-0.029297,0.001953,10.25,-2.625,-27,0.050903,0.039856,0.669922,0.739624,35.1749206,-76.8289607
14:35:35,1.545161,28,21.69865,1015.734,2.285,-20.6637,63533.14992213006,0.515625,2.511719,7.992188,0.34375,0.109375,0.160156,9.875,-10.75,-24.375,0.146667,0.124939,0.646057,0.738586,35.1749201,-76.8289609
14:35:36,1.548387,28,21.6073,1015.73,2.218,-20.62857,63513.54764826191,0.246094,2.894531,8.222656,0.511719,-0.080078,0.134766,9.875,-10.75,-24.375,0.417297,0.269592,0.66803,0.553955,35.1749202,-76.8289607
14:35:37,1.541935,28,21.53736,1015.743,2.14,-20.73195,63498.21213513003,0.246094,2.894531,8.222656,0.675781,0.210938,-1.246094,9.875,-10.75,-24.375,0.423279,0.274353,0.666565,0.548889,35.1749202,-76.8289606
14:35:38,1.551613,29,21.58418,1015.753,2.07,-20.81525,63508.09685456593,-0.671875,9.632813,0.710938,0.607422,0.158203,-1.148438,20.875,-34.0625,4.5,0.474243,0.462341,0.49469,0.562622,35.1749202,-76.8289608
14:35:39,1.541935,28,21.61044,1015.756,2.074,-20.84335,63513.69407768206,0.054688,9.9375,1.058594,-0.03125,-0.046875,-0.017578,17.875,-35.0625,4.5625,0.495178,0.459167,0.491577,0.549866,35.17492,-76.8289611
14:35:40,1.548387,28,21.66354,1015.749,2.029,-20.78413,63525.2785962275,-0.789063,8.828125,-6.644531,-0.03125,-0.046875,-0.017578,18.75,-35.125,3.625,0.495178,0.459167,0.491577,0.549866,35.1749208,-76.8289614
14:35:41,1.53871,28,21.64242,1015.771,2.059,-20.96479,63520.27909561775,-0.136719,0.980469,-9.898438,0.013672,0.015625,-0.005859,22.375,-11.4375,38.9375,0.716064,0.697693,0.011108,0.019287,35.1749197,-76.8289623
14:35:44,1.535484,28,21.70322,1015.774,2.124,-20.9969,63533.318760791626,-0.023438,1.210938,-10.20313,-0.095703,-0.025391,0.025391,22.3125,-15.125,27.5625,0.768555,0.637756,0.034607,0.037903,35.1749182,-76.8289613
14:35:46,2.777419,93,21.74689,1015.78,2.288,-21.04307,63542.60612893573,-0.902344,2.359375,-10.89063,-0.9375,-0.287109,-0.029297,22.5625,-18.875,23.125,0.767395,0.629272,0.070618,0.100891,35.174916,-76.8289613
14:35:47,2.780645,93,21.77374,1015.736,2.003,-20.67373,63549.28929685946,2.964844,8.222656,1.402344,-0.595703,-0.775391,0.574219,-4.1875,-38.6875,-28.5625,0.672913,0.154236,0.396667,0.605042,35.1749165,-76.8289626
14:35:48,2.829032,96,21.89049,1015.731,1.964,-20.6366,63574.54829293291,5.339844,0.710938,8.257813,-0.533203,-0.820313,0.603516,-11.9375,6.125,-52.9375,0.194153,-0.210999,0.45166,0.844849,35.1749166,-76.828963
14:35:49,2.783871,93,22.13571,1015.73,1.989,-20.62957,63627.4080809393,4.613281,-1.203125,8.679688,0.117188,0.21875,-0.234375,-9.4375,15,-51.125,0.073608,-0.230957,0.384827,0.890564,35.1749167,-76.8289628
14:35:50,2.770968,93,21.9827,1015.741,2.006,-20.7199,63594.213290417974,4.726563,0.902344,8.410156,-0.005859,0.033203,-0.037109,-14.8125,9.75,-51,0.123291,-0.238831,0.300781,0.915039,35.1749167,-76.8289624
14:35:51,2.822581,95,21.8491,1015.735,2.003,-20.67273,63565.54805309212,4.957031,0.597656,8.339844,-0.019531,-0.046875,0.097656,-14.1875,11.125,-50.875,0.123291,-0.238831,0.300781,0.915039,35.1749169,-76.8289621
14:35:52,2.777419,93,21.87621,1015.745,2.005,-20.75001,63571.18554103223,4.652344,0.980469,8.40625,0.033203,0.013672,0.085938,-14.1875,11.125,-50.875,0.12085,-0.240479,0.303955,0.913879,35.1749169,-76.828962
14:35:53,2.767742,93,22.20136,1015.75,2.073,-20.79317,63641.14553281249,5.492188,0.40625,8.296875,-0.107422,-0.150391,-0.072266,-13,8,-51.125,0.12085,-0.240479,0.303955,0.913879,35.1749169,-76.8289618
