Time,Voltage(V),Battery_Status(%),Temperature(C),Pressure(Pa),GPS_Altitude(m),Arduino_Altitude(m),Calculated_Altitude(m),Accel_X(m/s^2),Accel_Y(m/s^2),Accel_Z(m/s^2),Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Quat_I,Quat_J,Quat_K,Quat_Real,Latitude,Longitude
14:38:03,2.764516,92,21.75489,1015.708,3.446,-20.4449,63545.798800867095,-2.089844,-7.523438,5.578125,0.466797,1.953125,0.226563,-17.1875,22.25,-34.25,-0.298523,0.56543,-0.386169,0.664917,35.1748571,-76.8289046
14:38:04,2.719355,90,21.76774,1015.699,3.951,-20.37062,63548.75133222254,-2.820313,-6.90625,1.746094,-1.601563,-0.048828,2.365234,-17.1875,22.25,-34.25,-0.438354,0.460022,-0.419922,0.647949,35.1748333,-76.8288976
14:38:05,2.76129,92,21.74319,1015.7,4.421,-20.37665,63543.44090711807,-5.195313,-9.632813,0.175781,0.138672,-0.330078,2.685547,-17.1875,22.25,-34.25,-0.438354,0.460022,-0.419922,0.647949,35.1748103,-76.8288918
14:38:06,2.822581,95,21.72806,1015.709,4.142,-20.45293,63539.99710028297,-5.003906,-10.66797,-0.246094,0.138672,-0.330078,2.685547,-12.3125,43.5,3.3125,-0.510193,0.415894,-0.359619,0.661377,35.1747921,-76.8288853
14:38:07,2.819355,95,21.70836,1015.68,3.745,-20.21204,63536.343739376855,-6.457031,-7.683594,-0.550781,-0.621094,-0.880859,0.25,-12.3125,43.5,3.3125,-0.510193,0.415894,-0.359619,0.661377,35.1747766,-76.8288851
14:38:08,2.796774,94,21.64327,1015.686,3.459,-20.25821,63522.195718734874,-7.957031,-7.257813,1.324219,0.195313,1.941406,1.056641,-23.5625,39.4375,-3.625,-0.494507,0.388672,-0.505066,0.591003,35.1747613,-76.8288877
14:38:09,2.751613,92,21.61073,1015.699,3.296,-20.37062,63514.91888305664,-6.304688,-7.789063,1.324219,0.242188,2.046875,1.398438,-23.5625,39.4375,-3.625,-0.52832,0.42865,-0.425903,0.596436,35.1747472,-76.8288892
14:38:10,2.767742,93,21.60359,1015.713,3.061,-20.48304,63513.09487708782,-5.84375,-7.367188,2.089844,0.154297,-0.277344,-1.25,-17.9375,40.5,-2.125,-0.516541,0.408569,-0.417969,0.625793,35.1747362,-76.8288938
14:38:11,2.748387,92,21.60103,1015.728,2.487,-20.61251,63512.2373863839,-5.84375,-7.367188,2.089844,-0.189453,-1.201172,-1.457031,-17.9375,40.5,-2.125,-0.516541,0.408569,-0.417969,0.625793,35.1747276,-76.8288975
14:38:12,2.754839,92,21.61473,1015.746,2.582,-20.76306,63514.82238066417,-2.972656,-7.21875,0.980469,-0.216797,-1.349609,-1.316406,-13.5625,41.1875,-8.875,-0.516541,0.408569,-0.417969,0.625793,35.1747168,-76.8288997
14:38:13,2.803226,94,21.56363,1015.711,2.517,-20.46698,63504.52512898702,-2.246094,-9.632813,4.082031,0.59375,-2.388672,1.802734,-14.5625,42.375,-4.4375,-0.338013,0.571716,-0.471802,0.579834,35.1747157,-76.8288983
14:38:14,2.783871,93,21.49768,1015.706,2.492,-20.42783,63490.416226141584,-4.234375,-8.328125,2.054688,-0.164063,-2.351563,1.730469,33.3125,30.6875,1.125,-0.571228,-0.253174,0.518311,0.583923,35.1747166,-76.8288973
14:38:15,2.719355,90,21.34953,1015.748,2.482,-20.77611,63457.63731181874,-4.160156,-8.210938,2.128906,-0.599609,-1.015625,1.083984,33.3125,30.6875,1.125,-0.571228,-0.253174,0.518311,0.583923,35.1747177,-76.8288981
14:38:16,2.748387,92,21.15626,1015.687,2.469,-20.26925,63417.234208439906,-4.082031,-8.976563,-0.128906,0.363281,0.617188,0.076172,38.4375,25.125,-4.8125,-0.525208,-0.435486,0.645691,0.342957,35.174717,-76.8288976
14:38:17,2.748387,92,20.97585,1015.74,2.496,-20.71187,63377.28094609638,-3.507813,-9.675781,-0.285156,-0.527344,-1.021484,0.316406,40.1875,21.375,-0.75,-0.574707,-0.384888,0.630127,0.352844,35.1747172,-76.8288979
14:38:18,2.741935,91,20.85737,1015.719,2.435,-20.53422,63352.17838802891,-3.203125,-8.867188,-0.167969,0.148438,0.023438,-0.210938,38.8125,25.5,-1.5,-0.553406,-0.455078,0.615601,0.328247,35.1747177,-76.8288981
14:38:19,2.751613,92,20.75832,1015.734,2.347,-20.65767,63330.53028366038,-5.195313,-8.753906,-2.121094,0.507813,1.814453,-0.611328,32.5625,31.5625,4.875,-0.568542,-0.431702,0.531189,0.456299,35.1747134,-76.8288963
14:38:20,2.758065,92,20.72206,1015.737,2.397,-20.68678,63322.65609221952,-2.855469,-6.339844,1.09375,0.710938,2.070313,-0.361328,24.375,33.125,18.375,-0.606567,0.289124,0.169006,0.721008,35.1747082,-76.828889
14:38:21,2.751613,92,20.78172,1015.744,2.48,-20.74298,63335.369110128275,-4.199219,-6.679688,1.019531,-0.109375,-0.335938,0.345703,24.375,33.125,18.375,-0.606567,0.289124,0.169006,0.721008,35.1747021,-76.8288795
14:38:22,2.73871,91,20.79171,1015.723,2.431,-20.56835,63337.94874940896,-4.199219,-6.679688,1.019531,-0.589844,-0.353516,0.130859,3.875,46.5,11.25,-0.48877,0.394104,-0.14679,0.764343,35.1746916,-76.8288723
14:38:23,2.751613,92,20.79228,1015.731,2.661,-20.63861,63337.908892419495,-0.75,-8.328125,2.398438,0.810547,1.861328,-0.716797,0.375,45.625,9.9375,-0.481934,0.424988,-0.259155,0.721069,35.1746773,-76.8288654
14:38:24,2.774194,93,20.77915,1015.714,2.844,-20.49207,63335.4253546916,3.003906,-6.605469,3.96875,2.320313,1.222656,-0.912109,-30.75,31.25,-15.4375,-0.476013,0.186951,-0.524719,0.680603,35.1746629,-76.8288589
14:38:25,2.745161,91,20.7626,1015.664,2.859,-20.08156,63332.87587367386,0.285156,1.402344,13.50781,-0.107422,-0.015625,0.767578,-27.8125,8,-34.3125,-0.182312,0.015747,-0.602783,0.776611,35.1746574,-76.8288454
14:38:26,2.745161,91,20.71521,1015.66,2.881,-20.04643,63322.7455061025,0.667969,-2.238281,7.257813,0.482422,-0.617188,2.078125,-27.8125,8,-34.3125,-0.182312,0.015747,-0.602783,0.776611,35.1746508,-76.8288308
14:38:27,2.787097,94,20.57989,1015.686,3.047,-20.26223,63293.05808447547,-1.285156,-3.847656,6.492188,0.910156,-0.035156,0.064453,4.9375,41.875,-12.5,-0.367737,0.01239,0.035583,0.929138,35.1746454,-76.8288211
14:38:28,2.758065,92,20.42716,1015.678,3.032,-20.19899,63260.3102364597,-1.707031,-9.285156,11.01953,0.107422,-1.882813,1.195313,4.9375,41.875,-12.5,-0.398987,-0.215576,0.406494,0.793152,35.174643,-76.8288217
14:38:29,2.767742,93,20.73462,1015.763,3.162,-20.90256,63324.833892643546,1.855469,-6.417969,3.316406,0.443359,-0.099609,0.164063,28.75,25.8125,-22.75,-0.320557,-0.292297,0.688965,0.580627,35.1746507,-76.8288296
14:38:30,2.751613,92,20.93901,1015.726,3.242,-20.59344,63369.627611856224,1.394531,-6.378906,4.082031,-0.251953,0.085938,-0.0625,28.75,25.8125,-22.75,-0.320557,-0.292297,0.688965,0.580627,35.1746636,-76.8288401
14:38:31,2.783871,93,21.0649,1015.674,3.179,-20.16487,63397.81253161384,0.246094,-10.74609,10.36719,-0.464844,0.873047,0.123047,21.125,25.8125,-29.4375,-0.219299,-0.235718,0.59668,0.735046,35.1746782,-76.8288493
14:38:32,2.787097,94,21.116,1015.698,3.246,-20.35758,63408.33502746657,1.011719,-14.14844,8.488281,0.929688,1.322266,0.798828,16.625,30.1875,-29.5625,-0.228577,-0.339661,0.619263,0.670044,35.1746934,-76.8288568
14:38:33,2.793548,94,21.14513,1015.733,3.167,-20.64864,63413.8993633503,-1.324219,-11.39063,1.976563,0.779297,1.410156,0.486328,16.625,30.1875,-29.5625,-0.143982,-0.551331,0.585388,0.576721,35.1747086,-76.8288632
14:38:34,2.790323,94,21.21478,1015.703,3.088,-20.40174,63429.518283475176,4.996094,-9.941406,8.257813,-1.488281,0.310547,0.492188,1.5,26.3125,-35.625,-0.065674,-0.432129,0.65332,0.618103,35.1747236,-76.828869
14:38:35,2.796774,94,21.40719,1015.668,2.743,-20.11568,63471.6919025609,1.28125,-6.035156,5.195313,-1.792969,0.328125,0.550781,1.5,26.6875,-36.125,-0.054138,-0.396118,0.605225,0.688354,35.174739,-76.8288715
14:38:36,2.748387,92,21.44801,1015.742,2.545,-20.72893,63478.97968637555,-3.550781,-0.589844,-2.964844,-1.359375,-0.113281,0.091797,1.5,26.6875,-36.125,-0.111023,-0.295898,0.231445,0.920105,35.1747535,-76.8288733
14:38:37,2.745161,91,21.26416,1015.747,2.56,-20.77309,63439.262476376614,-1.4375,-0.554688,-0.859375,1.498047,-4.658203,-0.703125,1.5,26.6875,-36.125,-0.111023,-0.295898,0.231445,0.920105,35.1747689,-76.8288728
14:38:38,2.787097,94,21.0983,1015.78,2.384,-21.04307,63402.85186123502,-1.324219,-7.105469,-4.191406,1.953125,-4.228516,-0.748047,16.8125,41.25,-3.8125,-0.440796,-0.570923,0.487671,0.491882,35.1747853,-76.8288727
14:38:39,2.732258,91,21.16996,1015.758,2.528,-20.86342,63418.740647664294,-1.824219,-6.109375,-0.207031,-2.832031,-4.675781,-0.257813,5.375,42.75,-6.9375,-0.348755,-0.527283,0.430054,0.644531,35.1748012,-76.828874
14:38:40,2.787097,94,21.15197,1015.696,2.781,-20.34352,63416.126551568144,1.929688,-5.917969,-4.957031,-3.650391,-5.511719,-0.986328,12.625,30.75,-31.5,-0.195374,-0.313965,0.562134,0.739807,35.1748141,-76.8288768
14:38:41,2.73871,91,21.291,1015.68,2.84,-20.21104,63446.41063243335,1.28125,-3.925781,6.53125,0.863281,1.40625,0.841797,12.625,30.75,-31.5,-0.195374,-0.313965,0.562134,0.739807,35.1748259,-76.8288811
14:38:42,2.751613,92,21.24047,1015.654,2.801,-19.99624,63436.051934184004,2.121094,-11.27734,12.66797,-0.082031,0.048828,0.099609,13.75,31.125,-27.125,-0.230896,-0.353943,0.59375,0.684753,35.1748376,-76.8288873
14:38:43,2.796774,94,21.38549,1015.663,2.664,-20.06851,63467.11783625432,4.34375,-5.457031,5.6875,0.214844,0.710938,0.767578,11.3125,38.8125,-20.625,-0.278137,-0.398987,0.531128,0.693787,35.1748516,-76.8288926
14:38:44,2.803226,94,21.52338,1015.67,2.797,-20.12673,63496.687950604595,3.082031,-3.34375,3.050781,0.058594,-0.212891,-1.646484,11.5,35.8125,-21.875,-0.2724,-0.328186,0.492371,0.758728,35.1748662,-76.8288984
14:38:45,2.73871,91,21.42745,1015.686,3.137,-20.26423,63475.69072124962,1.777344,-3.578125,3.433594,0.355469,0.617188,-1.541016,11.25,31.625,-28.8125,-0.201111,-0.239746,0.462769,0.829407,35.1748786,-76.8289061
14:38:46,2.754839,92,21.4777,1015.68,3.205,-20.21104,63486.64091580108,1.242188,-7.679688,10.51953,0.652344,2.025391,-1.667969,11.25,31.625,-28.8125,-0.211914,-0.219421,0.614197,0.727844,35.1748897,-76.8289144
14:38:47,2.803226,94,21.56534,1015.724,3.09,-20.57638,63504.628545425425,-0.136719,-8.214844,11.70703,-0.421875,0.441406,0.5,17.375,20.875,-35,-0.16687,-0.264954,0.691956,0.650513,35.1748963,-76.8289255
