Time,Voltage(V),Battery_Status(%),Temperature(C),Pressure(Pa),GPS_Altitude(m),Arduino_Altitude(m),Calculated_Altitude(m),Accel_X(m/s^2),Accel_Y(m/s^2),Accel_Z(m/s^2),Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Quat_I,Quat_J,Quat_K,Quat_Real,Latitude,Longitude
14:24:15,2.76129,92,23.80344,1015.564,-0.766,-19.24543,63990.17676473073,0,0,0,0,0,0,0,0,0,0,0,0,1,35.174923,-76.8289534
14:24:16,2.748387,92,23.67469,1015.536,-0.395,-19.01456,63963.007646519836,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749205,-76.8289511
14:24:17,2.754839,92,23.51112,1015.491,-0.25,-18.64515,63928.68357336995,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749195,-76.8289538
14:24:18,2.790323,94,23.81029,1015.508,-0.242,-18.78066,63992.80356923998,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749197,-76.8289551
14:24:19,2.741935,91,24.08434,1015.514,-0.353,-18.83387,64051.73596307347,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749201,-76.8289561
14:24:20,2.819355,95,24.26019,1015.533,-0.522,-18.98745,64089.23928334349,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749211,-76.8289565
14:24:21,2.764516,92,24.29417,1015.531,-0.401,-18.9724,64096.60283359071,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749203,-76.8289571
14:24:22,2.716129,90,24.43804,1015.534,-0.192,-19.00151,64127.54377786302,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749187,-76.8289557
14:24:23,2.806452,95,24.53824,1015.494,-0.013,-18.66221,64149.95994438034,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749194,-76.8289548
14:24:24,2.732258,91,24.45945,1015.501,0.185,-18.72646,64132.83703144234,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749184,-76.8289497
14:24:25,2.8,94,24.01983,1015.526,0.202,-18.93425,64037.587791160695,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749219,-76.8289425
14:24:26,2.783871,93,23.7589,1015.541,0.282,-19.05471,63981.05140834835,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749291,-76.8289344
14:24:27,2.774194,93,23.47657,1015.511,0.293,-18.80375,63920.82773536765,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749386,-76.8289305
14:24:28,2.780645,93,23.41948,1015.516,0.179,-18.84892,63908.42265437592,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749498,-76.8289312
14:24:29,2.796774,94,23.39036,1015.533,0.354,-18.98645,63901.798688231975,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749599,-76.828934
14:24:30,2.767742,93,23.29473,1015.541,0.495,-19.05973,63881.027176564756,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749643,-76.8289306
14:24:31,2.754839,92,23.40834,1015.493,0.532,-18.6602,63906.49405964775,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749728,-76.8289326
14:24:32,2.767742,93,23.47401,1015.618,0.439,-19.69713,63918.07996825313,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749838,-76.8289355
14:24:33,2.767742,93,22.95444,1015.627,0.419,-19.77141,63805.93594704776,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749947,-76.8289393
14:24:34,2.754839,92,22.80943,1015.636,0.451,-19.8497,63774.50423965041,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1750061,-76.8289443
14:24:35,2.767742,93,22.66612,1015.649,0.246,-19.95609,63743.35717052286,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1750164,-76.82895
14:24:36,2.777419,93,22.51996,1015.658,0.255,-20.02736,63711.6780633473,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1750272,-76.8289559
14:24:37,2.758065,92,22.45458,1015.644,0.446,-19.91092,63697.876147253424,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1750369,-76.8289551
14:24:38,2.751613,92,22.36809,1015.477,0.472,-18.52267,63682.65379336429,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1750459,-76.8289579
14:24:39,2.76129,92,22.91819,1015.376,0.553,-17.68943,63803.26697149297,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1750575,-76.8289689
14:24:40,2.812903,95,22.96158,1015.52,0.684,-18.88105,63809.66679592779,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1750701,-76.8289788
14:24:41,2.758065,92,22.46201,1015.648,0.797,-19.94204,63699.39537930453,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1750832,-76.8289846
14:24:42,2.774194,93,22.25875,1015.542,0.87,-19.06776,63657.76287327451,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1750951,-76.8289883
14:24:43,2.764516,92,22.21935,1015.509,0.862,-18.7897,63649.94701947297,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1751058,-76.828994
14:24:44,2.758065,92,22.13343,1015.556,0.822,-19.18119,63630.47156320508,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1751166,-76.8289995
14:24:45,2.751613,92,22.08147,1015.547,0.893,-19.10992,63619.45858485509,0,0,0,0,0,0,0,0,0,0,0,0,1,35.175127,-76.8289982
14:24:46,2.809677,95,22.00211,1015.389,0.746,-17.79284,63605.584412277065,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1751341,-76.8290028
14:24:47,2.751613,92,22.30956,1015.376,0.714,-17.68442,63672.10603057304,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1751425,-76.8290071
14:24:48,2.8,94,22.65755,1015.401,0.711,-17.89022,63746.58674578466,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1751532,-76.8290087
14:24:49,2.73871,91,22.89335,1015.402,0.702,-17.90026,63797.381205298305,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1751635,-76.8290114
14:24:50,2.76129,92,23.04323,1015.447,0.701,-18.27572,63828.75795913656,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1751729,-76.8290138
14:24:51,2.780645,93,23.15741,1015.45,0.746,-18.30383,63853.30189299539,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1751845,-76.8290158
14:24:52,2.816129,95,23.30443,1015.369,0.876,-17.62819,63886.6460584113,0,0,0,0,0,0,0,0,0,0,0,0,1,35.175196,-76.8290186
14:24:53,2.770968,93,22.94445,1015.492,0.808,-18.64715,63806.54911386024,0,0,0,0,0,0,0,0,0,0,0,0,1,35.175206,-76.8290217
14:24:54,2.777419,93,22.51852,1015.478,0.8,-18.53572,63715.05023722618,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752157,-76.8290241
14:24:55,2.780645,93,22.26874,1015.502,0.649,-18.73148,63660.733301923436,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752227,-76.8290246
14:24:56,2.758065,92,22.18909,1015.348,0.671,-17.45451,63646.7168411963,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752283,-76.829027
14:24:57,2.780645,93,22.60445,1015.407,0.717,-17.94142,63735.02087683348,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752346,-76.8290303
14:24:58,2.751613,92,22.96986,1015.459,0.805,-18.37812,63812.701037089886,0,0,0,0,0,0,0,0,0,0,0,0,1,35.175242,-76.829034
14:24:59,2.76129,92,23.12515,1015.461,0.9,-18.39518,63846.12443467631,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752505,-76.8290371
14:25:00,2.76129,92,23.2619,1015.417,0.979,-18.02173,63876.49607811182,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752599,-76.8290388
14:25:01,2.809677,95,23.24991,1015.426,0.984,-18.10104,63873.727633380004,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752688,-76.8290405
14:25:02,2.770968,93,23.40378,1015.389,1.141,-17.79384,63907.645744324305,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752795,-76.8290427
14:25:03,2.758065,92,23.54594,1015.395,1.132,-17.84002,63938.15817018117,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752914,-76.8290468
14:25:04,2.764516,92,23.14941,1015.417,1.043,-18.02876,63852.254584960465,0,0,0,0,0,0,0,0,0,0,0,0,1,35.175302,-76.8290496
14:25:05,2.783871,93,22.6841,1015.414,1.098,-18.00065,63752.04212107725,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1753121,-76.8290509
14:25:06,2.806452,95,22.51624,1015.444,1.053,-18.24761,63715.254568182754,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1753188,-76.8290487
14:25:07,2.764516,92,22.52281,1015.401,0.956,-17.89725,63717.55024858191,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1753239,-76.8290505
14:25:08,2.748387,92,22.8628,1015.417,0.94,-18.02575,63790.4903894577,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1753253,-76.8290525
14:25:09,2.783871,93,23.16798,1015.433,0.981,-18.16228,63855.92829861227,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1753253,-76.8290527
14:25:10,2.8,94,23.34554,1015.434,1.022,-18.16429,63894.171602625,0,0,0,0,0,0,0,0,0,0,0,0,1,35.175322,-76.8290517
14:25:11,2.754839,92,23.50055,1015.453,1.1,-18.3209,63927.18588194504,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1753162,-76.8290516
14:25:12,2.812903,95,23.53909,1015.459,1.211,-18.37812,63935.36793221588,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1753094,-76.8290507
14:25:13,2.754839,92,23.67754,1015.424,1.379,-18.08097,63965.92232845122,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1753041,-76.829049
14:25:14,2.783871,93,23.8688,1015.451,1.481,-18.30785,64006.583614863295,0,0,0,0,0,0,0,0,0,0,0,0,1,35.175302,-76.8290476
14:25:15,2.783871,93,23.97501,1015.418,1.556,-18.03077,64030.150074896395,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1753013,-76.8290475
14:25:16,2.758065,92,24.05522,1015.403,1.577,-17.90628,64047.7437759833,0,0,0,0,0,0,0,0,0,0,0,0,1,35.175301,-76.8290477
14:25:17,2.751613,92,24.15884,1015.352,1.573,-17.48463,64071.123281364096,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752994,-76.8290485
14:25:18,2.758065,92,24.28217,1015.425,1.551,-18.09301,64096.19866946235,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752975,-76.8290474
14:25:19,2.741935,91,24.33897,1015.412,1.612,-17.9876,64108.70662705355,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752946,-76.8290474
14:25:20,2.709677,89,24.36581,1015.415,1.704,-18.00668,64114.42886292133,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752914,-76.8290464
14:25:21,2.748387,92,24.55594,1015.442,1.796,-18.23155,64154.845464540194,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752896,-76.829046
14:25:22,2.73871,91,24.68612,1015.418,1.833,-18.03077,64183.39358684364,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752878,-76.8290474
14:25:23,2.754839,92,24.79002,1015.441,1.936,-18.22252,64205.309706008324,0,0,0,0,0,0,0,0,0,0,0,0,1,35.175284,-76.8290469
14:25:24,2.796774,94,24.89137,1015.454,1.96,-18.33194,64226.88224258854,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752796,-76.829048
14:25:25,2.751613,92,24.96901,1015.433,2.014,-18.16027,64244.046638726664,0,0,0,0,0,0,0,0,0,0,0,0,1,35.175277,-76.8290469
14:25:26,2.793548,94,25.00498,1015.417,2.147,-18.02475,64252.12823992392,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752738,-76.8290481
14:25:27,2.774194,93,25.12831,1015.443,2.265,-18.23958,64278.16904928264,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752734,-76.8290476
14:25:28,2.754839,92,25.17113,1015.452,2.316,-18.31487,64287.210841923836,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752737,-76.8290471
14:25:29,2.76129,92,25.20567,1015.45,2.313,-18.30283,64294.69539083381,0,0,0,0,0,0,0,0,0,0,0,0,1,35.175274,-76.8290473
14:25:30,2.770968,93,25.21481,1015.456,2.194,-18.35001,64296.54114665176,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752737,-76.8290475
14:25:31,2.780645,93,25.35612,1015.447,2.218,-18.27171,64327.178858210136,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752731,-76.8290475
14:25:32,2.770968,93,25.13801,1015.469,2.098,-18.45642,64279.72267797228,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752732,-76.8290459
14:25:33,2.754839,92,25.10461,1015.47,2.045,-18.46545,64272.504488924205,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752728,-76.829046
14:25:34,2.729032,91,25.24564,1015.461,2.169,-18.39418,64303.08165300017,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752654,-76.8290455
14:25:35,2.76129,92,25.36697,1015.489,2.205,-18.62306,64328.6493786292,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752546,-76.8290407
14:25:36,2.803226,94,25.54909,1015.48,2.194,-18.54777,64368.08119519138,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752433,-76.8290342
14:25:37,2.774194,93,25.62418,1015.462,2.23,-18.39619,64384.63485200608,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752311,-76.8290277
14:25:38,2.783871,93,25.79774,1015.467,2.07,-18.44237,64421.932896539045,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752186,-76.8290196
14:25:39,2.748387,92,25.82058,1015.494,1.983,-18.66823,64426.296220328215,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1752058,-76.8290126
14:25:40,2.719355,90,25.98044,1015.486,1.889,-18.59997,64460.910650496924,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1751927,-76.8290063
14:25:41,2.76129,92,26.11034,1015.488,1.884,-18.61603,64488.86194531191,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1751795,-76.8290012
14:25:42,2.770968,93,26.23023,1015.504,2.01,-18.74955,64514.36607500919,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1751658,-76.8289966
14:25:43,2.754839,92,26.22966,1015.474,2.032,-18.49657,64514.86474979427,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1751524,-76.8289924
14:25:44,2.745161,91,26.30645,1015.473,1.95,-18.49256,64531.433344917146,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1751394,-76.8289886
14:25:45,2.774194,93,26.30417,1015.472,1.916,-18.48051,64530.96273823534,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1751278,-76.8289868
14:25:46,2.803226,94,26.31102,1015.53,1.928,-18.96336,64531.23699337046,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1751174,-76.8289878
14:25:47,2.803226,94,26.28532,1015.532,1.887,-18.98244,64525.657428218896,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1751102,-76.8289895
14:25:48,2.745161,91,26.10605,1015.504,1.813,-18.74653,64487.60614507261,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1751031,-76.8289879
14:25:49,2.745161,91,25.59934,1015.478,1.894,-18.53071,64378.95115258859,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1750958,-76.8289843
14:25:50,2.816129,95,25.88452,1015.478,1.8,-18.53673,64440.40598053799,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1750883,-76.8289796
14:25:51,2.812903,95,26.02241,1015.479,1.857,-18.55781,64470.09986583398,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1750789,-76.8289738
14:25:52,2.812903,95,26.14629,1015.457,1.878,-18.35804,64497.251017399656,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1750689,-76.8289669
14:25:53,2.774194,93,26.16428,1015.427,1.768,-18.10506,64501.749200654805,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1750594,-76.8289609
14:25:54,2.777419,93,26.24992,1015.435,1.817,-18.17834,64520.03872647503,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1750495,-76.8289559
14:25:55,2.719355,90,26.2896,1015.426,1.807,-18.10406,64528.776182989575,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1750391,-76.8289516
14:25:56,2.819355,95,26.30645,1015.427,1.794,-18.10807,64532.38660854546,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1750286,-76.8289476
14:25:57,2.73871,91,26.26791,1015.428,1.756,-18.11711,64524.0605791094,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1750175,-76.8289429
14:25:58,2.748387,92,26.29931,1015.452,1.627,-18.31788,64530.329877868906,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1750064,-76.8289381
14:25:59,2.76129,92,26.25735,1015.455,1.677,-18.34298,64521.22547857361,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749952,-76.828934
14:26:00,2.767742,93,26.31673,1015.488,1.63,-18.61905,64533.33778937763,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749847,-76.8289308
14:26:01,2.758065,92,26.3016,1015.473,1.523,-18.49256,64530.38819310385,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749738,-76.8289287
14:26:02,2.758065,92,26.24879,1015.507,1.486,-18.77665,64518.303473110675,0,0,0,0,0,0,0,0,0,0,0,0,1,35.174963,-76.8289278
14:26:03,2.767742,93,26.16828,1015.509,1.517,-18.78769,64500.912718126565,0,0,0,0,0,0,0,0,0,0,0,0,1,35.174953,-76.8289288
14:26:04,2.819355,95,26.09349,1015.548,1.372,-19.11494,64483.98846428597,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749439,-76.8289346
14:26:05,2.729032,91,25.90365,1015.499,1.226,-18.70638,64444.09381687512,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749358,-76.8289395
14:26:06,2.751613,92,25.68355,1015.506,1.138,-18.7646,64396.51896391693,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749282,-76.8289437
14:26:07,2.777419,93,25.28075,1015.519,1.265,-18.87101,64309.449951261275,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749214,-76.8289469
14:26:08,2.8,94,25.27104,1015.51,1.258,-18.80074,64307.543372764674,0,0,0,0,0,0,0,0,0,0,0,0,1,35.174918,-76.8289497
14:26:09,2.754839,92,24.97815,1015.514,1.225,-18.83588,64244.3452091019,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749189,-76.8289491
14:26:10,2.774194,93,24.5862,1015.545,1.2,-19.08683,64159.24430307874,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749191,-76.8289489
14:26:11,2.751613,92,24.25648,1015.515,1.2,-18.83788,64088.810242021544,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749182,-76.8289491
14:26:12,2.764516,92,23.93847,1015.535,1.236,-19.00653,64019.87038269979,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749179,-76.8289489
14:26:13,2.758065,92,23.72379,1015.565,1.311,-19.25647,63972.992530428986,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749179,-76.828949
14:26:14,2.751613,92,23.52082,1015.522,1.346,-18.8961,63930.13746621379,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749176,-76.8289487
14:26:15,2.758065,92,23.31757,1015.516,1.405,-18.84993,63886.46183982174,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749174,-76.8289488
14:26:16,2.777419,93,23.12515,1015.543,1.385,-19.07479,63844.44329372151,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749184,-76.8289491
14:26:17,2.777419,93,22.9042,1015.536,1.579,-19.01456,63796.974093982244,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749183,-76.8289525
14:26:18,2.803226,94,22.69466,1015.555,1.652,-19.17617,63751.43119239262,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749177,-76.8289552
14:26:19,2.735484,91,22.55307,1015.565,1.737,-19.25447,63720.715420296685,0,0,0,0,0,0,0,0,0,0,0,0,1,35.174916,-76.8289553
14:26:20,2.809677,95,22.59704,1015.556,1.774,-19.17918,63730.37463911225,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749151,-76.828955
14:26:21,2.809677,95,22.74805,1015.557,1.793,-19.19123,63762.89523054667,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749144,-76.8289547
14:26:22,2.767742,93,22.84055,1015.523,1.807,-18.91016,63783.52435850291,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749138,-76.828954
14:26:23,2.748387,92,23.06178,1015.522,1.848,-18.89711,63831.21809725633,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749141,-76.8289552
14:26:24,2.790323,94,23.19081,1015.554,1.878,-19.16412,63858.3668351758,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749139,-76.8289568
14:26:25,2.790323,94,23.17197,1015.528,1.885,-18.95132,63854.84011540312,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749148,-76.8289554
14:26:26,2.745161,91,23.32127,1015.517,1.848,-18.8419,63887.23864618195,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749151,-76.8289576
14:26:27,2.774194,93,23.45887,1015.541,1.823,-19.05471,63916.39778949742,0,0,0,0,0,0,0,0,0,0,0,0,1,35.174915,-76.8289592
14:26:28,2.732258,91,23.48628,1015.518,1.759,-18.86699,63922.77648355898,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749155,-76.8289603
14:26:29,2.735484,91,23.60218,1015.535,1.782,-19.00653,63947.40293820085,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749158,-76.8289613
14:26:30,2.777419,93,23.59247,1015.511,1.811,-18.80777,63945.80332651086,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749161,-76.8289628
14:26:31,2.774194,93,23.61131,1015.539,1.699,-19.03564,63949.28823231036,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749166,-76.8289655
14:26:32,2.751613,92,23.5014,1015.535,1.706,-19.00552,63925.68576238057,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749165,-76.8289666
14:26:33,2.751613,92,23.54023,1015.533,1.79,-18.98846,63934.09433449546,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749169,-76.8289638
14:26:34,2.774194,93,23.6647,1015.503,1.775,-18.74252,63961.53266773891,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749181,-76.8289633
14:26:35,2.8,94,23.75833,1015.534,1.584,-18.99448,63981.07239150875,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749184,-76.8289623
14:26:36,2.751613,92,23.40063,1015.563,1.684,-19.2374,63903.396191233674,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749182,-76.8289663
14:26:37,2.793548,94,23.34325,1015.53,1.488,-18.96637,63891.7084523543,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749175,-76.8289691
14:26:38,2.764516,92,23.36182,1015.562,1.392,-19.23138,63895.0535801143,0,0,0,0,0,0,0,0,0,0,0,0,1,35.174917,-76.8289692
14:26:39,2.754839,92,23.55849,1015.576,1.362,-19.34882,63937.14639238039,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749168,-76.828969
14:26:40,2.751613,92,23.71123,1015.583,1.359,-19.40503,63969.916260691905,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749162,-76.8289683
14:26:41,2.764516,92,23.85482,1015.573,1.33,-19.32072,64001.063630078344,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749162,-76.8289679
14:26:42,2.777419,93,23.94903,1015.556,1.327,-19.1842,64021.714255591025,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749166,-76.8289679
14:26:43,2.745161,91,24.00383,1015.58,1.33,-19.37994,64033.02961651272,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749166,-76.8289679
14:26:44,2.751613,92,23.99271,1015.575,1.332,-19.34179,64030.736191673015,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749164,-76.828968
14:26:45,2.809677,95,24.09889,1015.586,1.352,-19.42912,64053.39048534496,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1749163,-76.8289679
14:26:46,2.754839,92,24.13373,1015.582,1.35,-19.39801,64060.98034449974,0,0,0,0,0,0,0,0,0,0,0,0,1,35.174916,-76.8289677
